user_loc,zip,state,high_county_T1,treated_T1,urban,two_weeks_cases,majority_gop
27083,56157,MN,0,0,0,3,1
27083,56169,MN,0,0,0,6,1
27083,56115,MN,0,0,0,22,1
27083,56175,MN,0,0,0,24,1
27083,56229,MN,0,1,0,8,1
27083,56291,MN,0,0,0,11,1
27083,56258,MN,0,0,1,210,1
27083,56264,MN,0,1,0,0,1
27085,55354,MN,0,1,0,18,1
27085,55312,MN,0,1,0,9,1
27085,55395,MN,0,0,0,27,1
27085,55381,MN,0,0,0,0,1
27085,55336,MN,0,0,1,29,1
27085,55350,MN,0,0,1,3,1
27085,55385,MN,0,0,0,0,1
27087,56589,MN,1,1,0,4,1
27087,56557,MN,1,1,0,5,1
27087,56651,MN,1,0,0,5,1
27087,56566,MN,1,0,0,4,1
27089,56757,MN,0,0,0,0,1
27089,56713,MN,0,0,0,5,1
27089,56738,MN,0,0,0,15,1
27089,56710,MN,0,1,0,6,1
27089,56758,MN,0,1,0,1,1
27089,56737,MN,0,0,0,3,1
27089,56762,MN,0,1,0,10,1
27089,56727,MN,0,0,0,12,1
27089,56744,MN,0,0,0,3,1
27091,56181,MN,1,1,0,4,1
27091,56127,MN,1,0,0,1,1
27091,56171,MN,1,1,0,24,1
27091,56039,MN,1,0,0,5,1
27091,56176,MN,1,1,0,4,1
27093,55325,MN,0,1,1,32,1
27093,55329,MN,0,0,0,23,1
27093,55355,MN,0,0,1,0,1
27093,55324,MN,0,0,0,3,1
27093,55389,MN,0,1,0,18,1
27095,56353,MN,0,1,1,77,1
27095,56330,MN,0,1,0,1,1
27095,56386,MN,0,0,0,0,1
27095,56359,MN,0,0,0,6,1
27095,56342,MN,0,0,0,1,1
27097,56314,MN,1,1,0,0,1
27097,56466,MN,1,1,0,8,1
27097,56382,MN,1,1,0,5,1
27097,56338,MN,1,1,0,3,1
27097,56345,MN,1,0,1,26,1
27097,56373,MN,1,1,0,29,1
27097,56384,MN,1,0,0,1,1
27097,56364,MN,1,1,0,18,1
27097,56475,MN,1,1,0,4,1
27097,56443,MN,1,0,0,6,1
27099,55912,MN,1,1,1,140,1
27099,55967,MN,1,0,0,6,1
27099,55982,MN,1,0,0,0,1
27099,55918,MN,1,1,0,2,1
27099,55973,MN,1,1,0,1,1
27099,55936,MN,1,1,0,0,1
27099,55926,MN,1,0,0,3,1
27099,55909,MN,1,1,0,1,1
27099,55951,MN,1,1,0,19,1
27099,55953,MN,1,1,0,4,1
27101,56114,MN,1,1,0,5,1
27101,56122,MN,1,1,0,6,1
27101,56172,MN,1,1,0,14,1
27101,56151,MN,1,0,0,4,1
27101,56141,MN,1,1,0,1,1
27103,56003,MN,1,1,1,125,0
27103,56082,MN,1,1,1,76,0
27103,56074,MN,1,0,0,3,0
27103,56054,MN,1,1,0,0,0
27105,56155,MN,0,0,0,2,1
27105,56129,MN,0,0,0,1,1
27105,56165,MN,0,0,0,2,1
27105,56117,MN,0,1,0,5,1
27105,56153,MN,0,0,0,0,1
27105,56119,MN,0,0,1,6,1
27105,56110,MN,0,0,0,14,1
27105,56185,MN,0,1,0,3,1
27105,56168,MN,0,1,0,3,1
27107,56510,MN,1,1,0,7,1
27107,56519,MN,1,1,0,4,1
27107,56548,MN,1,0,0,0,1
27107,56574,MN,1,1,0,7,1
27107,56581,MN,1,1,0,0,1
27107,56584,MN,1,1,0,0,1
27109,55960,MN,0,0,1,20,0
27109,55920,MN,0,1,1,25,0
27109,55929,MN,0,1,0,10,0
27109,55902,MN,0,0,1,112,0
27109,55976,MN,0,0,1,9,0
27109,55906,MN,0,0,1,148,0
27109,55934,MN,0,0,0,17,0
27109,55901,MN,0,0,1,0,0
27111,56534,MN,1,1,0,5,1
27111,56524,MN,1,1,0,0,1
27111,56576,MN,1,1,0,0,1
27111,56361,MN,1,1,0,17,1
27111,56573,MN,1,1,1,12,1
27111,56324,MN,1,0,0,0,1
27111,56567,MN,1,1,0,35,1
27111,56586,MN,1,0,0,5,1
27111,56588,MN,1,0,0,0,1
27111,56537,MN,1,1,1,65,1
27111,56572,MN,1,1,0,2,1
27111,56571,MN,1,1,0,1,1
27111,56587,MN,1,1,0,1,1
27111,56527,MN,1,0,0,31,1
27111,56518,MN,1,1,0,3,1
27113,56701,MN,1,1,1,36,1
27113,56754,MN,1,1,0,7,1
27113,56725,MN,1,1,0,3,1
27115,55795,MN,1,0,0,0,1
27115,55072,MN,1,0,0,5,1
27115,55735,MN,1,1,0,29,1
27115,55030,MN,1,0,0,3,1
27115,55037,MN,1,1,0,25,1
27115,55704,MN,1,1,0,7,1
27115,55783,MN,1,1,1,5,1
27115,55712,MN,1,1,0,0,1
27117,56139,MN,1,1,0,1,1
27117,56186,MN,1,0,0,1,1
27117,56164,MN,1,1,1,11,1
27117,56170,MN,1,1,0,3,1
27117,56128,MN,1,1,0,11,1
27117,56144,MN,1,0,0,0,1
27119,56542,MN,1,0,0,18,1
27119,56517,MN,1,1,0,0,1
27119,56592,MN,1,1,0,0,1
27119,56684,MN,1,1,0,4,1
27119,56523,MN,1,0,0,3,1
27119,56646,MN,1,1,0,4,1
27119,56540,MN,1,1,0,2,1
27119,56716,MN,1,0,1,36,1
27119,56721,MN,1,1,1,48,1
27119,56736,MN,1,1,0,1,1
27119,56723,MN,1,1,0,2,1
27119,56556,MN,1,1,0,2,1
27119,56535,MN,1,1,0,2,1
27119,56722,MN,1,1,0,1,1
27121,56385,MN,0,0,0,3,1
27121,56334,MN,0,1,0,37,1
27121,56226,MN,0,0,0,0,1
27121,56323,MN,0,0,0,2,1
27121,56381,MN,0,0,0,25,1
27123,55126,MN,1,1,1,84,0
27123,55105,MN,1,1,1,459,0
27123,55107,MN,1,1,1,33,0
27123,55108,MN,1,0,1,53,0
27123,55106,MN,1,1,1,64,0
27123,55114,MN,1,1,1,9,0
27123,55113,MN,1,1,1,73,0
27123,55119,MN,1,0,1,188,0
27123,55130,MN,1,1,1,44,0
27123,55102,MN,1,0,1,74,0
27123,55116,MN,1,1,1,96,0
27123,55117,MN,1,1,1,179,0
27123,55110,MN,1,1,1,836,0
27123,55112,MN,1,1,1,90,0
27125,56748,MN,0,0,0,9,1
27125,56750,MN,0,0,0,5,1
27125,56742,MN,0,0,0,4,1
27127,56083,MN,0,0,0,3,1
27127,56293,MN,0,0,0,7,1
27127,56180,MN,0,0,0,58,1
27127,56292,MN,0,1,0,2,1
27127,56266,MN,0,0,0,2,1
27127,56263,MN,0,0,0,2,1
27127,56214,MN,0,0,0,6,1
27127,56152,MN,0,1,0,21,1
27127,56283,MN,0,0,1,136,1
27129,55342,MN,0,1,0,6,1
27129,55314,MN,0,0,0,6,1
27129,55332,MN,0,0,0,2,1
27129,55333,MN,0,1,0,4,1
27129,56230,MN,0,0,0,4,1
27129,56277,MN,0,0,0,16,1
27129,56270,MN,0,0,0,1,1
27129,55310,MN,0,0,0,15,1
27129,56284,MN,0,0,0,7,1
27131,55052,MN,1,1,1,4,1
27131,55019,MN,1,0,1,12,1
27131,55088,MN,1,1,0,8,1
27131,55046,MN,1,1,1,26,1
27131,55057,MN,1,1,1,453,1
27131,55087,MN,1,1,1,3,1
27131,55021,MN,1,0,1,0,1
27131,55053,MN,1,1,0,6,1
27133,56134,MN,0,0,0,2,1
27133,56116,MN,0,0,0,1,1
27133,56138,MN,0,0,0,17,1
27133,56147,MN,0,1,0,2,1
27133,56156,MN,0,0,1,64,1
27133,56173,MN,0,1,0,1,1
27135,56673,MN,0,0,0,7,1
27135,56756,MN,0,0,0,2,1
27135,56751,MN,0,0,1,11,1
27135,56726,MN,0,1,0,0,1
27135,56761,MN,0,0,0,0,1
27135,56763,MN,0,0,0,5,1
27135,56759,MN,0,1,0,3,1
27137,55711,MN,1,1,0,1,0
27137,55811,MN,1,1,1,183,0
27137,55779,MN,1,0,0,11,0
27137,55717,MN,1,1,0,0,0
27137,55810,MN,1,0,1,12,0
27137,55802,MN,1,1,1,0,0
27137,55812,MN,1,1,1,7,0
27137,55710,MN,1,1,0,3,0
27137,55724,MN,1,1,0,2,0
27137,55804,MN,1,1,1,91,0
27137,55741,MN,1,1,0,10,0
27137,55768,MN,1,1,1,13,0
27137,55790,MN,1,1,0,5,0
27137,55734,MN,1,1,1,12,0
27137,55792,MN,1,1,1,37,0
27137,55731,MN,1,1,1,5,0
27137,55713,MN,1,1,0,15,0
27137,55805,MN,1,1,1,19,0
27137,55781,MN,1,0,0,1,0
27137,55808,MN,1,1,1,17,0
27137,56669,MN,1,1,0,0,0
27137,55736,MN,1,1,0,0,0
27137,55803,MN,1,0,1,7,0
27137,55771,MN,1,1,0,13,0
27137,55723,MN,1,1,0,15,0
27137,55806,MN,1,1,1,14,0
27137,55738,MN,1,1,0,18,0
27137,55746,MN,1,1,1,16,0
27137,55765,MN,1,1,0,7,0
27137,55705,MN,1,0,0,8,0
27137,55706,MN,1,0,0,3,0
27137,55719,MN,1,1,1,7,0
27139,56071,MN,0,0,1,62,1
27139,55054,MN,0,0,1,5,1
27139,55352,MN,0,0,1,226,1
27139,55378,MN,0,1,1,93,1
27139,55379,MN,0,1,1,0,1
27139,56011,MN,0,0,1,115,1
27141,55308,MN,0,0,1,90,1
27141,55319,MN,0,0,0,32,1
27141,55330,MN,0,0,1,399,1
27141,55309,MN,0,1,1,91,1
27141,56304,MN,0,0,1,4,1
27141,55398,MN,0,0,1,37,1
27143,55307,MN,0,0,0,13,1
27143,55338,MN,0,0,0,9,1
27143,55396,MN,0,0,0,16,1
27143,55366,MN,0,0,0,3,1
27143,55335,MN,0,0,0,9,1
27143,55334,MN,0,1,0,1,1
27145,56316,MN,0,0,0,10,1
27145,56378,MN,0,0,1,81,1
27145,56312,MN,0,0,0,21,1
27145,55353,MN,0,0,0,12,1
27145,56321,MN,0,1,0,0,1
27145,56368,MN,0,0,0,15,1
27145,56375,MN,0,0,0,3,1
27145,56340,MN,0,0,0,1,1
27145,56325,MN,0,0,0,0,1
27145,56331,MN,0,0,0,5,1
27145,56307,MN,0,0,1,13,1
27145,56362,MN,0,1,0,15,1
27145,56387,MN,0,1,1,65,1
27145,56301,MN,0,1,1,201,1
27145,56374,MN,0,0,1,82,1
27145,56310,MN,0,0,0,0,1
27145,56320,MN,0,1,1,11,1
27145,56356,MN,0,0,0,1,1
27145,56369,MN,0,1,0,2,1
27145,56352,MN,0,0,1,19,1
27147,56026,MN,1,1,0,61,1
27147,55060,MN,1,0,1,50,1
27147,55917,MN,1,1,0,0,1
27147,55049,MN,1,1,0,25,1
27149,56221,MN,1,1,0,3,1
27149,56235,MN,1,1,0,1,1
27149,56267,MN,1,1,1,12,1
27151,56208,MN,0,0,0,19,1
27151,56215,MN,0,1,1,43,1
27153,56347,MN,0,0,1,15,1
27153,56437,MN,0,0,0,3,1
27153,56453,MN,0,0,0,1,1
27153,56440,MN,0,1,0,8,1
27153,56318,MN,0,1,0,2,1
27153,56336,MN,0,0,0,5,1
27153,56479,MN,0,0,1,68,1
27155,56296,MN,0,0,0,15,1
27155,56236,MN,0,1,0,4,1
27155,56219,MN,0,0,0,10,1
27157,55991,MN,1,1,0,11,1
27157,55945,MN,1,1,0,6,1
27157,55956,MN,1,1,0,30,1
27157,55957,MN,1,1,0,2,1
27157,55981,MN,1,0,0,14,1
27157,55964,MN,1,1,1,31,1
27159,56482,MN,0,0,1,25,1
27159,56464,MN,0,1,0,5,1
27159,56481,MN,0,0,0,9,1
27159,56477,MN,0,0,0,30,1
27161,56093,MN,0,0,1,0,1
27161,56048,MN,0,0,0,14,1
27163,55003,MN,0,0,1,22,0
27163,55055,MN,0,0,1,1,0
27163,55125,MN,0,0,1,483,0
27163,55025,MN,0,0,1,0,0
27163,55016,MN,0,0,1,65,0
27163,55115,MN,0,0,1,30,0
27163,55128,MN,0,0,1,209,0
27163,55129,MN,0,1,1,130,0
27163,55047,MN,0,1,0,21,0
27163,55073,MN,0,1,0,9,0
27163,55082,MN,0,1,1,23,0
27163,55042,MN,0,0,1,44,0
27163,55038,MN,0,0,1,58,0
27165,56120,MN,0,1,0,7,1
27165,56081,MN,0,0,1,46,1
27165,56062,MN,0,0,0,6,1
27165,56060,MN,0,0,0,3,1
27167,56594,MN,1,0,0,4,1
27167,56579,MN,1,1,0,2,1
27167,56520,MN,1,1,1,40,1
27167,56522,MN,1,1,0,7,1
27169,55952,MN,1,1,0,12,0
27169,55959,MN,1,1,1,98,0
27169,55972,MN,1,1,1,34,0
27169,55969,MN,1,1,0,0,0
27169,55925,MN,1,1,0,6,0
27169,55910,MN,1,0,0,3,0
27169,55987,MN,1,0,1,42,0
27169,55979,MN,1,1,0,4,0
27171,55320,MN,1,1,0,21,1
27171,55302,MN,1,1,1,60,1
27171,55328,MN,1,1,1,64,1
27171,55321,MN,1,1,1,10,1
27171,55301,MN,1,0,1,18,1
27171,55373,MN,1,0,1,2,1
27171,55341,MN,1,1,1,13,1
27171,55358,MN,1,1,0,15,1
27171,55362,MN,1,1,1,218,1
27171,55376,MN,1,1,1,29,1
27171,55363,MN,1,1,1,30,1
27173,56297,MN,0,0,0,2,1
27173,56245,MN,0,0,0,2,1
27173,56223,MN,0,0,0,0,1
27173,56241,MN,0,0,1,0,1
27173,56220,MN,0,0,0,16,1
27173,56280,MN,0,1,0,5,1
37001,27302,NC,1,1,1,612,1
37001,27215,NC,1,1,1,286,1
37001,27349,NC,1,0,0,72,1
37001,27217,NC,1,1,1,169,1
37001,27253,NC,1,1,1,0,1
37003,28678,NC,0,0,0,53,1
37003,28681,NC,0,1,1,122,1
37003,28636,NC,0,0,1,93,1
37005,28623,NC,1,1,0,10,1
37005,28627,NC,1,0,0,5,1
37005,28675,NC,1,1,0,71,1
37005,28663,NC,1,1,0,4,1
37007,28091,NC,0,1,0,2,0
37007,28170,NC,0,0,1,22,0
37007,28119,NC,0,0,0,0,0
37009,28615,NC,1,1,0,10,1
37009,28617,NC,1,1,0,8,1
37009,28643,NC,1,1,0,28,1
37009,28644,NC,1,0,0,4,1
37009,28640,NC,1,1,1,66,1
37009,28631,NC,1,0,0,1,1
37011,28622,NC,1,1,0,0,1
37011,28657,NC,1,1,0,87,1
37013,27814,NC,1,0,0,3,1
37013,27860,NC,1,1,0,11,1
37013,27806,NC,1,1,0,4,1
37013,27810,NC,1,1,0,11,1
37013,27865,NC,1,1,0,40,1
37013,27889,NC,1,1,1,376,1
37015,27849,NC,0,1,0,13,0
37015,27983,NC,0,0,1,207,0
37015,27924,NC,0,1,0,34,0
37015,27847,NC,0,0,0,3,0
37017,28392,NC,0,0,0,23,1
37017,28337,NC,0,1,1,504,1
37017,28433,NC,0,1,0,19,1
37017,28320,NC,0,0,0,221,1
37017,28448,NC,0,0,0,1,1
37017,28399,NC,0,0,0,2,1
37019,28452,NC,1,0,0,3,1
37019,28468,NC,1,1,1,6,1
37019,28451,NC,1,1,1,343,1
37019,28465,NC,1,1,1,1,1
37019,28469,NC,1,1,1,156,1
37019,28461,NC,1,1,1,21,1
37019,28420,NC,1,1,1,57,1
37019,28467,NC,1,1,1,86,1
37019,28422,NC,1,0,1,13,1
37019,28470,NC,1,1,1,122,1
37019,28462,NC,1,0,1,50,1
37019,28479,NC,1,1,1,20,1
37021,28709,NC,1,1,0,4,0
37021,28711,NC,1,1,1,101,0
37021,28778,NC,1,1,1,23,0
37021,28704,NC,1,0,1,18,0
37021,28803,NC,1,1,1,140,0
37021,28715,NC,1,0,1,48,0
37021,28801,NC,1,1,1,63,0
37021,28804,NC,1,0,1,162,0
37021,28730,NC,1,1,1,155,0
37021,28806,NC,1,1,1,231,0
37021,28748,NC,1,1,1,4,0
37021,28787,NC,1,1,1,43,0
37023,28655,NC,1,1,1,0,1
37023,28637,NC,1,0,1,58,1
37023,28612,NC,1,1,1,79,1
37023,28690,NC,1,1,1,86,1
37025,28081,NC,0,1,1,50,1
37025,28124,NC,0,0,0,0,1
37025,28075,NC,0,0,1,149,1
37025,28025,NC,0,1,1,1125,1
37025,28027,NC,0,0,1,271,1
37025,28107,NC,0,0,0,0,1
37027,28645,NC,1,1,1,762,1
37027,28638,NC,1,1,1,90,1
37027,28630,NC,1,0,1,94,1
37027,28611,NC,1,1,0,6,1
37029,27974,NC,0,0,0,4,1
37029,27921,NC,0,0,1,20,1
37031,28577,NC,0,0,0,0,1
37031,28570,NC,0,0,1,217,1
37031,28511,NC,0,1,0,0,1
37031,28553,NC,0,1,0,0,1
37031,28557,NC,0,0,1,0,1
37031,28582,NC,0,0,0,15,1
37031,28516,NC,0,0,1,126,1
37031,28531,NC,0,0,0,9,1
37033,27305,NC,0,0,0,12,1
37033,27315,NC,0,1,0,9,1
37033,27314,NC,0,0,0,18,1
37033,27291,NC,0,0,0,3,1
37033,27379,NC,0,0,0,135,1
37033,27212,NC,0,0,0,45,1
37033,27311,NC,0,1,1,93,1
37035,28610,NC,1,0,1,53,1
37035,28602,NC,1,1,1,201,1
37035,28673,NC,1,1,1,61,1
37035,28650,NC,1,0,1,98,1
37035,28682,NC,1,1,1,0,1
37035,28601,NC,1,1,1,122,1
37035,28613,NC,1,1,1,169,1
37035,28658,NC,1,1,1,460,1
37037,27344,NC,0,0,1,46,0
37037,27207,NC,0,1,0,10,0
37037,27559,NC,0,0,0,3,0
37039,28901,NC,0,0,0,17,1
37039,28906,NC,0,1,0,41,1
37041,27932,NC,1,1,1,75,1
37043,28902,NC,0,0,0,7,1
37045,28152,NC,1,1,1,266,1
37045,28150,NC,1,0,1,616,1
37045,28090,NC,1,1,0,168,1
37047,28455,NC,1,1,0,19,1
37047,28436,NC,1,1,0,40,1
37047,28423,NC,1,0,0,7,1
37047,28432,NC,1,1,0,45,1
37047,28442,NC,1,0,0,7,1
37047,28450,NC,1,1,0,13,1
37047,28456,NC,1,0,0,0,1
37047,28431,NC,1,1,0,47,1
37047,28438,NC,1,1,0,0,1
37047,28463,NC,1,1,1,256,1
37047,28439,NC,1,1,0,17,1
37047,28472,NC,1,1,1,287,1
37049,28523,NC,0,1,0,19,1
37049,28526,NC,0,1,0,40,1
37049,28532,NC,0,0,1,0,1
37049,28586,NC,0,0,0,206,1
37049,28527,NC,0,0,0,19,1
37051,28306,NC,0,1,1,317,0
37051,28301,NC,0,0,1,49,0
37051,28391,NC,0,0,0,17,0
37051,28303,NC,0,0,1,321,0
37051,28305,NC,0,0,1,0,0
37051,28311,NC,0,0,1,283,0
37051,28395,NC,0,1,0,24,0
37051,28307,NC,0,0,1,26,0
37051,28314,NC,0,1,1,102,0
37051,28304,NC,0,0,1,153,0
37051,28356,NC,0,0,0,29,0
37051,28312,NC,0,0,1,180,0
37051,28310,NC,0,1,1,321,0
37051,28390,NC,0,0,1,0,0
37051,28348,NC,0,0,1,205,0
37053,27958,NC,1,1,0,22,1
37053,27950,NC,1,1,0,0,1
37053,27973,NC,1,0,0,13,1
37053,27939,NC,1,0,0,5,1
37053,27947,NC,1,0,0,0,1
37053,27941,NC,1,1,1,21,1
37053,27929,NC,1,1,0,12,1
37053,27927,NC,1,1,0,0,1
37053,27917,NC,1,1,0,0,1
37055,27948,NC,0,0,1,51,1
37055,27959,NC,0,0,1,38,1
37055,27936,NC,0,1,0,2,1
37055,27949,NC,0,0,1,85,1
37055,27954,NC,0,1,1,51,1
37055,27953,NC,0,0,1,23,1
37055,27915,NC,0,0,0,0,1
37057,27360,NC,1,1,1,920,1
37057,27295,NC,1,1,1,74,1
37057,27299,NC,1,1,1,52,1
37057,27239,NC,1,0,0,30,1
37057,27292,NC,1,1,1,245,1
37059,27006,NC,0,0,1,66,1
37059,27014,NC,0,0,0,3,1
37061,28464,NC,1,0,1,20,1
37061,28521,NC,1,1,0,31,1
37061,28572,NC,1,1,0,74,1
37061,28466,NC,1,0,1,64,1
37061,28398,NC,1,1,1,31,1
37061,28508,NC,1,1,0,21,1
37061,28453,NC,1,1,0,15,1
37061,28518,NC,1,1,0,121,1
37061,28458,NC,1,1,0,61,1
37063,27503,NC,1,1,0,11,0
37063,27705,NC,1,1,1,309,0
37063,27713,NC,1,0,1,0,0
37063,27703,NC,1,1,1,409,0
37063,27701,NC,1,1,1,261,0
37063,27712,NC,1,0,1,72,0
37065,27801,NC,1,1,1,131,0
37065,27886,NC,1,1,1,281,0
37065,27852,NC,1,1,0,32,0
37067,27012,NC,0,1,1,594,0
37067,27051,NC,0,1,1,93,0
37067,27105,NC,0,0,1,27,0
37067,27045,NC,0,0,1,132,0
37067,27050,NC,0,0,1,1,0
37067,27103,NC,0,0,1,102,0
37067,27040,NC,0,0,1,79,0
37067,27009,NC,0,0,1,66,0
37067,27104,NC,0,0,1,353,0
37067,27023,NC,0,0,1,166,0
37067,27127,NC,0,0,1,754,0
37067,27284,NC,0,0,1,458,0
37067,27106,NC,0,1,1,6,0
37069,27508,NC,0,0,0,20,1
37069,27525,NC,0,0,0,136,1
37069,27549,NC,0,1,1,0,1
37069,27596,NC,0,0,1,196,1
37071,28012,NC,1,1,1,96,1
37071,28016,NC,1,1,1,275,1
37071,28054,NC,1,1,1,1481,1
37071,28052,NC,1,1,1,93,1
37071,28006,NC,1,1,1,13,1
37071,28120,NC,1,1,1,247,1
37071,28077,NC,1,0,1,2,1
37071,28056,NC,1,0,1,319,1
37071,28034,NC,1,1,1,106,1
37071,28032,NC,1,0,1,67,1
37073,27938,NC,1,0,0,20,1
37073,27946,NC,1,1,0,29,1
37073,27935,NC,1,1,0,1,1
37073,27926,NC,1,1,0,0,1
37073,27937,NC,1,1,0,35,1
37075,28771,NC,0,0,0,24,1
37077,27507,NC,1,0,0,12,1
37077,27509,NC,1,1,1,165,1
37077,27522,NC,1,1,1,74,1
37077,27565,NC,1,1,1,39,1
37077,27581,NC,1,1,1,65,1
37079,28580,NC,0,1,0,184,1
37079,28538,NC,0,0,0,122,1
37079,27888,NC,0,0,0,19,1
37081,27235,NC,0,0,1,118,0
37081,27401,NC,0,1,1,120,0
37081,27408,NC,0,0,1,127,0
37081,27455,NC,0,0,1,454,0
37081,27262,NC,0,1,1,281,0
37081,27260,NC,0,0,1,200,0
37081,27407,NC,0,0,1,311,0
37081,27282,NC,0,0,1,149,0
37081,27265,NC,0,0,1,17,0
37081,27410,NC,0,0,1,75,0
37081,27249,NC,0,1,1,224,0
37081,27358,NC,0,0,1,71,0
37081,27357,NC,0,1,0,31,0
37081,27377,NC,0,0,1,153,0
37081,27313,NC,0,0,1,35,0
37081,27405,NC,0,1,1,265,0
37081,27310,NC,0,0,1,100,0
37081,27214,NC,0,0,1,86,0
37081,27406,NC,0,1,1,617,0
37081,27409,NC,0,0,1,63,0
37081,27403,NC,0,0,1,67,0
37081,27283,NC,0,0,0,22,0
37081,27301,NC,0,0,1,154,0
37083,27823,NC,0,0,1,27,0
37083,27850,NC,0,1,0,36,0
37083,27839,NC,0,0,0,82,0
37085,27505,NC,0,0,1,29,1
37085,27501,NC,0,0,1,142,1
37085,27546,NC,0,0,1,143,1
37085,28334,NC,0,0,1,386,1
37085,27521,NC,0,1,1,33,1
37085,28339,NC,0,1,1,39,1
37085,28323,NC,0,0,1,27,1
37087,28716,NC,0,0,1,48,1
37087,28786,NC,0,1,1,136,1
37087,28745,NC,0,1,1,0,1
37087,28721,NC,0,0,1,3,1
37087,28751,NC,0,0,0,18,1
37087,28785,NC,0,0,1,17,1
37089,28731,NC,0,0,1,174,1
37089,28732,NC,0,0,1,264,1
37089,28726,NC,0,1,1,12,1
37089,28759,NC,0,1,1,54,1
37089,28729,NC,0,0,1,14,1
37089,28790,NC,0,0,1,22,1
37091,27855,NC,1,1,1,35,0
37091,27818,NC,1,1,0,22,0
37091,27986,NC,1,1,0,17,0
37091,27922,NC,1,1,0,3,0
37091,27910,NC,1,0,1,55,0
37091,27805,NC,1,1,0,19,0
37093,28376,NC,0,0,1,484,0
37095,27885,NC,1,0,0,71,1
37095,27960,NC,1,1,0,51,1
37095,27824,NC,1,1,0,15,1
37097,28115,NC,1,1,1,35,1
37097,28166,NC,1,0,1,223,1
37097,28117,NC,1,1,1,165,1
37097,28634,NC,1,1,0,15,1
37097,28625,NC,1,0,1,0,1
37097,28689,NC,1,1,0,15,1
37099,28779,NC,1,1,1,30,1
37099,28736,NC,1,1,0,4,1
37099,28783,NC,1,0,0,13,1
37099,28723,NC,1,0,1,102,1
37099,28717,NC,1,1,0,13,1
37099,28774,NC,1,1,0,14,1
37101,27520,NC,1,1,1,491,1
37101,27576,NC,1,0,1,79,1
37101,27504,NC,1,0,1,97,1
37101,27524,NC,1,1,1,35,1
37101,27542,NC,1,1,0,65,1
37101,27577,NC,1,1,1,130,1
37101,27527,NC,1,1,1,205,1
37103,28585,NC,1,1,0,62,1
37103,28573,NC,1,1,0,4,1
37105,27332,NC,1,1,1,196,1
37105,27330,NC,1,1,1,277,1
37107,28525,NC,1,1,0,35,1
37107,28501,NC,1,0,1,135,1
37107,28504,NC,1,1,1,102,1
37107,28551,NC,1,1,1,44,1
37109,28092,NC,1,1,1,106,1
37109,28033,NC,1,0,1,23,1
37109,28080,NC,1,1,1,96,1
37109,28037,NC,1,0,1,915,1
37111,28762,NC,1,0,1,21,1
37111,28761,NC,1,1,1,130,1
37113,28763,NC,1,0,0,0,1
37113,28741,NC,1,1,0,2,1
37113,28734,NC,1,1,1,278,1
37115,28743,NC,1,1,0,12,1
37115,28753,NC,1,1,1,80,1
37115,28754,NC,1,1,1,86,1
37117,27857,NC,0,0,0,6,1
37117,27840,NC,0,1,0,1,1
37117,27892,NC,0,0,1,342,1
37117,27871,NC,0,0,0,38,1
37119,28202,NC,0,1,1,0,0
37119,28031,NC,0,0,1,42,0
37119,28269,NC,0,0,1,0,0
37119,28215,NC,0,0,1,563,0
37119,28078,NC,0,1,1,463,0
37119,28278,NC,0,0,1,608,0
37119,28227,NC,0,0,1,836,0
37119,28211,NC,0,0,1,710,0
37119,28217,NC,0,0,1,235,0
37119,28273,NC,0,0,1,32,0
37119,28270,NC,0,0,1,315,0
37119,28208,NC,0,0,1,648,0
37119,28134,NC,0,0,1,20,0
37119,28207,NC,0,0,1,171,0
37119,28212,NC,0,0,1,221,0
37119,28204,NC,0,0,1,142,0
37119,28105,NC,0,0,1,200,0
37119,28262,NC,0,0,1,130,0
37119,28209,NC,0,0,1,122,0
37119,28214,NC,0,1,1,0,0
37119,28205,NC,0,1,1,546,0
37119,28226,NC,0,0,1,122,0
37119,28277,NC,0,1,1,603,0
37121,28777,NC,1,1,1,36,1
37123,27306,NC,1,1,0,21,1
37123,27356,NC,1,1,1,101,1
37123,27229,NC,1,0,0,60,1
37125,28327,NC,0,0,1,15,1
37125,27281,NC,0,0,0,26,1
37125,27376,NC,0,0,1,150,1
37125,28394,NC,0,0,0,60,1
37125,28374,NC,0,0,1,22,1
37125,28315,NC,0,0,1,190,1
37127,27809,NC,0,0,1,29,0
37127,27807,NC,0,0,0,134,0
37127,27557,NC,0,0,0,87,0
37127,27816,NC,0,0,0,25,0
37129,28401,NC,1,1,1,8,0
37129,28409,NC,1,1,1,75,0
37129,28449,NC,1,1,1,6,0
37129,28403,NC,1,0,1,539,0
37129,28412,NC,1,1,1,259,0
37129,28411,NC,1,0,1,301,0
37129,28428,NC,1,1,1,36,0
37129,28405,NC,1,1,1,249,0
37129,28480,NC,1,1,1,24,0
37131,27845,NC,1,1,0,9,0
37131,27862,NC,1,0,0,6,0
37131,27831,NC,1,1,1,16,0
37131,27820,NC,1,0,0,16,0
37131,27866,NC,1,1,0,0,0
37131,27897,NC,1,1,0,7,0
37131,27842,NC,1,1,0,4,0
37131,27876,NC,1,1,0,3,0
37131,27869,NC,1,1,0,23,0
37133,28543,NC,0,1,1,20,1
37133,28574,NC,0,0,1,93,1
37133,28460,NC,0,0,1,75,1
37133,28539,NC,0,1,1,333,1
37133,28555,NC,0,1,0,100,1
37133,28540,NC,0,0,1,325,1
